Symbol,baseMean,log2FoldChange,padj
Kah,47.25856584987708,1.61275983997895,2.8876167108363566e-9
CG14933,23.389228621965362,5.4974046662565,3.050066023442095e-9
CecC,104.42502203263615,1.5399551157172955,3.0762040096108356e-9
CAH2,24.049621918978545,4.064169788798155,3.1360369047149168e-9
LpR1,27.87676275383769,2.4242317942232545,3.765399019961367e-9
CG42486,23.100618310372354,5.4602599605979565,3.852784848663031e-9
NetB,37.59989804293329,2.0475079947300627,4.419274873696862e-9
CG13116,19.081661435946362,3.6087535739245755,4.430050019939292e-9
Pp1-13C,21.209188921304662,3.180291184089136,4.576053876974886e-9
e,21.84888149427555,5.407723059478669,4.620589769221854e-9
ppk17,27.53644551942122,2.487204446072405,6.583219702281719e-9
Cyp9h1,24.778370189112323,2.559042058973823,7.003295614433482e-9
zormin,56.17087038510512,1.456710409640182,7.162562892688783e-9
E23,42.72718889880632,1.831812499993522,7.661019220030704e-9
CG4250,25.217998016827757,2.4441618790102133,8.529833518147731e-9
corto,15.272795908091092,3.655104061534788,9.164352618722054e-9
CG13252,60.70272296149893,1.3956634968345458,1.0466000994943663e-8
CG9098,18.237497540986634,5.367751681847407,1.1032274670326776e-8
CG17029,57.629903978359565,1.5219667180811,1.1802321787001937e-8
CG46426,20.387982632185338,5.3051413094956175,1.2494144764605004e-8
CG5065,29.524539254867264,2.6020392352024593,1.4033887897227771e-8
CG4928,38.70199412695053,2.330534420272415,2.367048028438265e-8
CG18558,17.768181491575863,3.2832471670816963,2.4558449428377508e-8
elB,18.646775687370184,4.665823976286675,2.5097966839935026e-8
Grip,40.60752662872136,1.7978456664218567,2.659144305803235e-8
CG9691,23.707212558109514,5.301729915105536,3.402012671275476e-8
CG11362,44.36812777301464,1.724240988320068,5.449531172567821e-8
CG43446,16.81237923184177,2.814371262809462,5.628388371876091e-8
Gdap1,16.40731796124367,5.173243720124477,5.651376439886059e-8
CG4404,28.824140884165892,1.9719376533314201,6.250365179569501e-8
CG8086,18.7629555716961,2.4198900762241085,7.26176844977972e-8
lz,20.769586094593688,6.95437553915828,7.308159991853965e-8
CG4733,66.32386138731502,1.2980654855540836,8.209111676109309e-8
Sclp,16.550135121912582,4.0289585156117855,1.0584413679090068e-7
Cralbp,22.394602311052143,2.186569436278974,1.0764717418789174e-7
atilla,16.20833002547922,6.859923995889083,1.202875198733169e-7
CG45263,16.301249723387684,2.900120322622017,1.2554253580242172e-7
CG17350,16.347430705605134,4.395198242516293,1.559503628436027e-7
Tsp42Eo,18.442708335073593,5.920488431284776,1.8384668078647848e-7
CG6044,16.888069363970125,3.691593877872037,1.984421623822854e-7
CG15279,76.4549444398972,1.063711536348601,2.3926381016706856e-7
CBP,22.397161886469792,2.654371605206769,2.8921961050204215e-7
CG3927,15.463253549184154,3.297179896292678,3.0532163707767863e-7
bab1,44.01754735099736,1.4923859705753264,3.12396250214768e-7
shf,32.35492454939776,2.005944258709993,3.505299028573689e-7
CG4678,8.333170142583112,6.81249129936941,4.0951018648976086e-7
CG4757,16.88684369048325,6.571081404750255,4.347126807840912e-7
AdoR,28.61560545671372,2.7730250727660315,4.401403658976763e-7
PGRP-SC2,15.769233278915424,6.666030974854782,4.991040160000785e-7
CG13982,15.059512622166181,3.849887351825268,5.740914998384526e-7
Nost,30.54177606225459,1.886674192499531,5.740914998384526e-7
frm,15.894559177834433,2.6594407232039474,8.150278746210094e-7
CG12446,13.578310339930653,2.9960929118991055,8.550816049008306e-7
Pde1c,14.75680420200645,3.3202799621066412,8.759867223669886e-7
CG11275,25.26303808194073,1.929202299403602,1.13484187631046e-6
brp,15.269596964185682,2.701523387388082,1.5042772568054826e-6
Hr4,26.97831575448182,1.8218909358952262,1.5972150201340891e-6
Elal,21.467409456375247,1.9989555887400836,1.7272425462958622e-6
sev,77.4348687454934,1.0285374200267705,1.7478467070813683e-6
CG42299,32.45818080515878,1.6255583126468072,2.150238438661145e-6
CG6040,20.421987143749156,2.2374014116033485,2.402117395235424e-6
CG10062,17.967465159812843,2.293056408117954,2.4443615403231474e-6
Hr3,25.53203655562354,1.8320970483465373,2.4755140280603146e-6
Tsp2A,30.12568892466179,1.7187608922002,2.6573406185375005e-6
sog,15.905563444981501,2.5170474278122166,2.7069098808940243e-6
CG46321,25.336404481930835,1.8222747588384116,2.81633098089719e-6
RluA-1,20.320097965651975,3.148300770070731,3.013718311817217e-6
X11Lbeta,24.469874099977286,1.9601707051629376,3.256380833171187e-6
CG4269,24.104993569941858,1.9928634211805163,3.6557934017802024e-6
RhoGAP100F,52.94276515479856,1.1436599540372783,3.721332260434167e-6
CG43078,15.354880623612718,2.8510838600549326,3.7416699309983893e-6
shakB,21.693127796255546,2.21730830550979,4.257571746216014e-6
bi,21.553997326749393,4.359167991564709,4.621864877385904e-6
Eaat1,16.29859650446403,2.261160633953048,7.6496965976097e-6
CG14762,8.806558620796853,6.015124617544547,8.460962143371372e-6
CG33970,27.765886732877266,1.5159485345171524,8.460962143371372e-6
CG13458,14.763759428900622,4.33863582846715,8.55089289295149e-6
hh,9.038282108194077,6.016406109257754,8.721286503155352e-6
CG4842,11.032734562403286,3.341428385562933,9.901149836147635e-6
slo,12.547223167514906,5.085291148120267,1.1594454568400622e-5
CG14572,7.149214354288417,6.1896587116595665,1.2038645741281358e-5
Nrx-1,62.01867819256201,1.1404952294200283,1.2040937457226743e-5
CG42673,13.50077124416013,2.7426592538180783,1.2181958482385605e-5
CG14218,25.75305206842327,2.5546319731568095,1.2297745932851402e-5
upd2,40.31344000341309,1.2967728632858877,1.2381155827044133e-5
bark,15.313443682539562,2.1600575267913245,1.3074711430017577e-5
CG32681,56.375965469714416,1.1316842622411138,1.3793360814414389e-5
CG5849,14.25546438102475,2.844330951724257,1.4315238738434198e-5
zye,44.011830890704864,1.2108569611111144,1.467080794430789e-5
CG10947,8.33107726687396,5.826937202493262,1.8423194500197347e-5
Tsp42Ej,21.110501184423274,2.0204510354033216,1.9907941647686256e-05
Ldh,766.7513319565843,1.3473962499104322,2.0914462638271178e-5
Tsf1,10.711435017537905,3.08508438497148,2.169471816720734e-5
CG3348,43.940072074008704,1.2901752675202365,2.1710045050453586e-5
Mics1,51.185463253583755,1.2895968759551124,2.1761839686820103e-5
noc,10.945598226632294,4.293822348577214,2.2005243645812517e-5
Duox,11.319087282019238,2.6619849668768945,2.3968488863328523e-5
CG13077,21.637449799259418,4.836235993968322,2.5423188787733293e-5
qtc,18.985213566444525,1.950903274637381,3.228337329713819e-5
Rph,36.239114783421556,1.4411749078986391,3.3487515304329975e-5
dpr3,45.75845594865572,1.1884902185468473,3.390300883712611e-5
CG31778,14.196115490450577,2.1465555640445224,3.459801272014603e-5
alpha-Est8,19.11734136631864,2.1735797173824656,3.653242025379905e-5
Sox15,9.464039231051553,2.983721977586315,3.912788716029641e-5
Shrm,28.38561736429642,1.7582480654236043,3.975548333910081e-5
AANATL2,8.880204985043429,4.066314875947074,5.09656446165235e-5
dpr17,7.234662678883607,5.487876090303827,5.419761104148114e-5
CG13315,29.211222879341623,1.5956714573629116,5.419761104148114e-5
CG13482,15.01063071885084,2.6478052715830893,5.478289591673833e-5
Ugt36E1,12.467865284807292,2.4243769549520544,6.067403592476921e-5
b6,9.874949660112094,2.9731321128117942,6.575137528519071e-5
Calx,12.004427521425097,2.2572641985165642,6.576484884643394e-5
Dhc98D,33.37664579025335,1.2414214620207256,6.652440402773415e-5
fok,137.35960079964386,1.2725242310350657,6.6733986504888e-5
CG14628,48.76585845100466,1.0572309546441019,7.225084011136855e-5
CG3999,8.710933296272712,3.086051551292812,7.280281192071142e-5
CG7573,12.920881601451606,2.6842749067210208,7.8425132718165e-5
AttC,7.48679914733883,5.565027551045232,8.044217702714144e-5
Traf-like,26.26747472922925,1.3886388285100786,9.85627267606335e-5
CG40485,7.654834748623654,3.6088968545023112,1.0737948840082569e-4
CG43348,3.989336844061086,5.606773634365976,1.1108642669874073e-4
l(2)efl,18.770920779761244,1.7563482168973175,1.1220748533272962e-4
CG3277,14.175397206673665,2.2305649826271683,1.1860962339584704e-4
Fie,81.16830743525625,1.0107060589574666,1.2055622906847974e-4
fa2h,17.736344415233553,1.7052782957784585,1.4257069782860438e-4
CG5909,4.503577599335909,5.500165552804042,1.4706299176997866e-4
CG6753,5.484426279194487,5.334526069537125,1.4847923224140338e-4
Inx3,32.5776674758842,1.3122955905371356,1.4847923224140338e-4
CG33099,17.309994844983464,1.9481544145999385,1.7296763495510133e-4
Nckx30C,16.07977410435649,1.9911680713762603,1.729756914299543e-4
CG9649,5.2410848838020305,5.297021601632899,1.7308801023827516e-4
CG45072,3.8793366783834458,5.516526752885465,2.033989139701641e-4
CG8519,13.638907455717483,4.402905914125037,2.158326608347999e-4
Cyp6a21,10.350705409814616,2.8499424815480716,2.2448771604684255e-4
drd,8.146709980816873,3.4664005586341795,2.2544169427924314e-4
CG32181,6.162675685442934,5.12600162339199,2.3417356637557866e-4
CG43968,24.2008863509833,1.3942810929112481,2.4325221944759918e-4
Nep4,5.449147404710392,5.164729534519393,2.566915235779511e-4
CG12912,14.86617852820827,1.8452780056678904,2.6195069943887693e-4
lectin-28C,33.94945798270033,1.3509369543921874,2.8273797352299586e-4
CG32811,22.417758667623083,1.8074205419644263,3.038835417951335e-4
CG32026,5.862700215309639,5.054882786870888,3.1557851703448717e-4
CG42556,10.854859307990615,2.213137329220336,3.314496837809569e-4
Tsp42Eb,4.04719405251966,5.191929160089844,3.340869742307281e-4
eIF3f2,11.926787202481448,2.1673217577321244,3.597975868575253e-4
Spn31A,33.37985819914259,1.2321439510716443,3.6721290399273967e-4
B9d1,3.817982775318141,5.399193705323215,3.7048844807391335e-4
bdl,9.34108404534809,2.5170830758797216,3.870928690840749e-4
BG642312,28.4496472411657,1.3528526517979071,4.583112964790907e-4
CG11425,2.8619951544543927,5.3716027733355585,4.892448393034261e-4
CG42402,16.118751072870165,2.2267114849743352,4.977903252350285e-4
CG34033,9.81751391208943,2.6890921800329326,5.447848849173541e-4
shd,10.433298688918981,2.0388877096089053,5.565885975109738e-4
b,7.539635262015511,2.9734659866358917,5.599292026477754e-4
Jheh3,27.118157528768876,1.54239034478302,5.663361763099283e-4
Adhr,9.864735687792296,2.9358691573140865,5.671114162389426e-4
Adh,9.864735687792296,2.9358691573140865,5.671114162389426e-4
CngB,20.59625731053204,1.4453393950610554,5.702793752907777e-4
CG13928,17.01079847936002,2.099297944695329,5.857631088248003e-4
Rab3-GEF,18.39344047091483,1.4742589529083476,5.900129555558246e-4
Egfr,7.83566215158822,2.5795439189142058,6.005903270396139e-4
CG10307,3.581155837716325,5.0866293496141965,6.498189874402325e-4
CG4995,9.576216932186082,2.1758962554541945,6.642495335010345e-4
kek4,6.723473297415165,4.2284539320404555,6.642495335010345e-4
Tdc1,6.127574693352013,5.0295351764041305,6.974585317412797e-4
Fs,9.68268423118345,2.2215139707160176,7.144293767866153e-4
CG31191,11.924921188289211,1.9213110769093054,7.48660273963e-4
CG12992,6.621074398761944,4.11061276651049,9.405396326570858e-4
CG43349,3.042065969002433,5.007463481345494,0.0010606880314523435
CG15385,32.1474541341849,1.0500749255755777,0.001122181530439218
Cyp6a8,7.245612652055943,2.673468807262819,0.0011598909749734195
CG43897,12.108708794277566,1.920237018234462,0.0011836010220658477
Cyp4p1,13.297495634782276,1.5939324833348358,0.001186685925610466
CG1208,9.037519821464567,2.7039811667883775,0.0012353697098118719
CG31199,3.051618542222123,4.85460523007233,0.0012718634912120969
Glut1,16.162226162619568,1.6688810433584471,0.0012839049930354611
CG7763,10.349480901974648,2.339011954885945,0.0013119280799424801
CG18622,16.577239406549054,1.5668916324697522,0.0013186093674388026
CG14984,11.144355848169367,1.8729937635423461,0.0013630455906123368
CG4267,23.10622408622756,1.3308412918591406,0.001440780407492085
nrm,23.825945881435135,1.3660941868446665,0.001497569160327982
Wnt6,2.622129822796703,4.884085058457348,0.0015168464687488562
blot,31.61918319994169,1.1522379497412207,0.0016827881216876816
Sr-CIV,8.273099431242539,3.3400421785479923,0.0017701841458380618
CG30160,2.845357250178951,4.961518105334728,0.0017917128140102741
CG44008,11.105391508299805,1.7592494023736818,0.0019129741810586245
CG15046,6.520640594907,2.7572785294182998,0.0019340497773467067
CG43291,15.974326118975151,1.6497696189364537,0.0020533828079466695
spirit,4.680169808577547,4.471021270931443,0.002090183840345595
Cyp4s3,6.289486775038182,2.8137927667228135,0.0020968507782450773
DptA,8.481259515593244,2.900915290407664,0.0022728621034059735
CG10264,28.9514216610697,1.0916640542699472,0.0023521876882291242
Acox57D-d,27.639299266849562,1.183216269838292,0.002446208717720567
Had2,13.451847416055854,3.731704868294397,0.0025278533442166626
CG32436,27.62786044829708,1.0390172597902996,0.0025513902419149557
MFS12,32.71288312644435,1.041119118394693,0.002767433329430157
RyR,10.142295389743962,1.8773634302948616,0.002854341314696683
CG7768,12.344160765199,1.55105084061486,0.0028562354246547917
CG14153,4.242405039629802,4.348178442062944,0.0031850845654960527
CG6142,14.426738467404341,1.451528263472468,0.0034064436408490864
CG43074,13.095456190201379,1.5689584492843058,0.003680116542561687
CG12502,6.214230222820604,2.816152325347057,0.0038424645590584973
Cyp6w1,6.509973002396193,3.12463356655481,0.0039526636714474
CG9338,31.234806027020035,1.1731870181903405,0.004011975810588782
CG32192,5.569296063955519,3.2012647078940644,0.004108686410543499
CG16758,34.81600067463235,1.0978656079852673,0.004200830254434552
Hasp,30.18020648714309,1.0335320363034346,0.004423049303345141
Jabba,6.352375373750126,2.576605041214591,0.004423049303345141
CG43149,7.552752357423473,2.426580749502927,0.004423049303345141
CG44245,18.231229591219908,1.3227295074295053,0.0044350937342298
CG31029,4.279876212270411,3.2132028208663574,0.0044484845141035826
Gr94a,27.56118284772458,1.0175653103391475,0.004673472958156267
CCAP-R,3.813178937105799,4.257532696491691,0.004719216987855489
CG6347,8.868824723629224,2.23646843499405,0.004857950990885755
fng,19.531235650655375,1.261955670264104,0.005057811715034334
CG31807,5.01390117257366,2.841877911903655,0.005057811715034334
CG4797,6.325055953979844,3.0529336096469413,0.005057811715034334
CG13921,13.22750879362369,1.4328425486325793,0.0051935748293984035
CG2898,23.975724400332542,1.0938599687008161,0.00535608709670035
Gagr,2.4914414793610553,4.503481792716303,0.005444969674102559
tal-1A,4.8633398540832635,4.039881603680317,0.005724285539525234
tal-2A,4.8633398540832635,4.039881603680317,0.005724285539525234
tal-3A,4.8633398540832635,4.039881603680317,0.005724285539525234
tal-AA,4.8633398540832635,4.039881603680317,0.005724285539525234
Ten-a,6.220537929803314,2.6021687896541468,0.005883604453615112
CAH1,4.4130322995138265,3.669305632586051,0.005916699698349121
dpr9,2.2008986259474845,4.411475920814412,0.006112271525801478
Tsp42Ec,5.906256570538256,2.6195303745248153,0.006120843277560797
CG14837,7.5516280240293545,3.5262957446403456,0.006154922494682474
CG43366,5.3230940706618215,2.5528466978527913,0.006374511346422114
CG13248,13.302462419568513,1.4467980236334643,0.0065501763166485785
CG17633,9.083303558846906,1.8000853797330267,0.006594935070556427
CG30203,1.8224574455287301,4.549281501983494,0.006655521822313242
CG9657,2.867631015394222,4.196839304892451,0.0067062322960192355
Eip63F-1,10.82049405153341,1.670475196598541,0.00685618858859144
CG42807,5.569394202494739,3.4662089133400786,0.007376518735698045
CG43646,6.26065219483879,2.357816600973548,0.007491662703158691
Mur89F,7.406164404802252,2.6397792689974025,0.007629951324679894
CG14204,7.318880195573216,3.452830569778712,0.007975380600355934
FipoQ,2.0779871572776942,4.677343806923697,0.00799826920694225
ovo,8.095141420273666,1.9863894821287642,0.008031596537130283
Ppm1,18.617832023453357,1.2569216493761108,0.008345381903238556
Eaat2,2.231043622569355,4.512416237086906,0.008650230198886485
CG6356,10.116209835375408,1.5546779050473845,0.009201826155123867
CG10970,7.060313320991019,2.10070332100573,0.009658486541240323
CG11381,3.9521077184174094,3.4549668658279113,0.009660240743567791
nub,2.874849544453734,3.981893253105553,0.0097048997398755
klu,5.854095572493562,2.2974252527687242,0.009885188887973163
CG8738,1.9541611277953082,4.3832371983117575,0.009887576147884256
PIP5K59B,5.314751041715747,2.4291940384179145,0.00989054775956195
CG10283,8.679375498126465,1.7707747828692066,0.010029076604624555
GstD2,22.74067682160783,1.0633260835654759,0.0100445063567173
ogre,20.337020144305225,1.2455707100399664,0.010239020508337476
Cby,11.294735233032098,1.6153355591154201,0.010337351661024004
nord,2.591062546475878,4.086059064543505,0.010788203135574395
CG7059,19.8488103713845,1.0982235125395263,0.010969042719164754
CG14439,3.791631062864185,3.4301244803605346,0.011228528630443277
CG30285,19.452402384704822,1.1046193719896094,0.011277621039290307
Syt1,7.503950037529633,2.2168422566445387,0.011692399280071977
tutl,17.678898484931487,1.2807462365093658,0.011785173795307935
CG15044,6.329273308065942,2.387257696313428,0.011785173795307935
nec,2.8789571142887507,4.270149625502963,0.012480295454009596
Cpr49Ac,5.826165073539198,2.0930902943285,0.012573348687750851
5-HT7,3.1184214879972942,3.4760980918102207,0.01318856873927571
CG1090,4.070960767956004,3.332734157611476,0.01321336585842147
CG1299,10.995155674910482,1.715141833295607,0.01321336585842147
CG31183,3.4540903922551904,3.4836928471196735,0.013919633183330128
CG17930,11.557658871938486,1.5151206394533308,0.014038453019414966
CngA,7.113141419441654,2.2339514191462535,0.01405523556757807
CG32572,2.0447110186139055,4.746942529910413,0.014163989171580172
CG1537,19.298311999914212,1.1317941418428128,0.014232018643438215
CG13707,12.969479265567703,1.419269873981842,0.014415967042542116
Sobp,4.558176211403034,2.528426766678714,0.014563022041813003
dy,5.790213103272578,2.079057318471731,0.014958212041773654
CG34138,4.486010024277981,2.7959565345676247,0.015040169648023757
CG30148,4.445307297946165,2.79950714791163,0.015117312499595276
CG4613,6.843235714715631,2.2309562795451914,0.015923099260160525
cac,10.27575295868067,1.700063869174876,0.01608428885855161
dec-1,1.480874306875308,4.3990350963990705,0.01610949751747496
CG14325,1.8439147482093061,4.083360080995713,0.016260660657968898
CG33288,2.6761542312766577,3.7691808195971377,0.01659720481592483
Msr-110,2.4895490130488724,3.7826741181525274,0.016823250294745216
CG6405,13.968709648341166,1.2391701660073104,0.017590890385810964
CG13924,13.3797398325664,1.2877553519357474,0.018311435761659597
mmd,2.1088947180537128,3.845713319276655,0.01861766468928635
CG42714,13.655424511661261,1.4892147966036027,0.01861766468928635
CG18281,18.779758642965664,1.003754201760709,0.01875520083137151
DIP-epsilon,13.73158776082117,1.58535448978784,0.01924131104396173
CG4133,28.55441267549952,1.063751024098989,0.01961962616616579
Ptr,7.543404917689599,1.676398866330671,0.020483615520788534
CG14636,12.774256937244791,1.302471391601741,0.02058301046587099
CG31808,12.03775125001314,1.38588658982434,0.020733330118575664
CG8665,6.422277952922687,1.7488412805648732,0.020833069953838105
CG31769,6.027435267823905,1.916348072377838,0.020952401480511494
bru2,9.627177028601865,1.626641998786677,0.021269209364712043
CG17028,4.463972196878877,3.089612045023674,0.02151270615951077
nAChRalpha3,5.283433168136947,2.0532024705174936,0.021664439018976116
CG10562,7.398368582188287,3.101050002592751,0.021681880231148237
CG33109,2.548430638809493,3.6701918737957584,0.02196024013071307
CG9701,1.7822625154905527,4.128130968366752,0.022523673816589186
zyd,4.3379765764223155,2.329146116753615,0.022642123628958746
CG9451,2.4305451711361163,3.8869003465802328,0.022715311772563602
CG30060,3.72852499326798,2.455453870817582,0.023187317691096037
Cep89,1.3255225362791128,4.097632969519856,0.023200919457529365
Mur29B,3.9000895038090317,2.5333562312316285,0.024492598728217654
ltl,6.1955326206622114,1.8733098009464062,0.024543950544878956
jp,3.3650282223565964,3.2151795333064626,0.02581706862819618
tim,5.267904274310399,2.163753758833843,0.02585609457731614
CG15128,3.5914190140109374,2.650981598793173,0.02647801704367443
Act57B,18.326490145398566,1.2921925606246276,0.026613119983493257
l(2)41Ab,21.82750011484298,1.0276808678280065,0.027138560698295115
CG13403,1.2663465189901153,4.0425437869934875,0.02720470543909496
CG9498,2.0640261692056,3.7679233901293125,0.02739314563666859
Dh31-R,1.936388372146173,3.7534168634112106,0.027569843567483255
CG13708,2.2642554712385143,3.6882846081951715,0.02760134915635497
CG5321,4.856275818808047,2.1766898484298185,0.02761750529495324
CG33462,2.7946247841425933,3.4835740884116624,0.027623539778305967
CG14401,4.402051077243095,2.1457342415713305,0.027643997183761773
Gad1,8.40417859737545,1.5532619566936061,0.027718107412568974
CG9616,2.8123264221579216,3.5539294669476305,0.029743255265068096
CG43235,1.4662342482035706,3.8754906996475285,0.030233530121033195
CG10570,2.945495994369243,3.1377069060009486,0.0305753373392825
CG42502,2.945495994369243,3.1377069060009486,0.0305753373392825
CG9336,3.1907969211979204,3.1806729366473534,0.030617363638481124
Cluap1,7.210656645329312,1.8142731291972385,0.030748599508801364
CG17716,11.968281328501128,1.2126890568494548,0.030886379358051566
ab,4.501126842719366,2.310530445335709,0.031359810213040684
CG5011,3.6965321782881135,2.589584157133986,0.0314081383501503
d,3.658349338621591,2.5631691589056205,0.03295665874417263
Alp4,3.8016560968113837,2.287707871827665,0.03321701711942303
CG3270,13.43199042392818,1.138936937385796,0.033541360727519356
Or33a,1.6346914525799874,3.7741608884513047,0.033895191045895154
Ugt304A1,1.297992642599306,3.926372677289738,0.0343172541605414
CG17707,2.3133931271514316,3.517961283542614,0.03491204951103351
stl,3.74885396314222,2.268524970671291,0.03537403319887618
Zip71B,6.115714367668114,2.7938219421868182,0.036191438081749294
psd,1.4301441406180726,3.948120382644788,0.037012270654322034
CG4998,5.4895778296384865,1.936026244767413,0.037415146464344386
CG17177,1.422289467350812,3.7753917374025874,0.03780118712001007
clumsy,6.114370986745577,1.723954088950771,0.03988934137163651
ple,6.339103853209368,1.6752530616499821,0.039963246207703355
CG4991,7.109674240162667,1.4774383469686483,0.041250016849852175
CG42260,6.590864472298716,1.5590046748193145,0.0416834266858834
Cyp317a1,2.325971466397195,3.341355252403677,0.041871728069294685
jdp,5.423381671629101,1.8042889943222247,0.04240240880117408
Cyp4aa1,5.080474886314083,1.800454081063087,0.04274323752730929
Zmynd10,8.729568239891675,1.2972314810002268,0.043678492748767304
CG2983,1.5315055152186141,3.835372674487309,0.046033582028861854
CG13992,3.019680883285679,2.8996177765007003,0.04673924913150803
CG32679,6.39425019905244,1.7780434667332627,0.046960371045239986
grh,1.5750724484175187,3.823489917504873,0.047156100123400796
CG11241,12.19294382348394,1.094841602838474,0.04717598704146217
eys,5.584252063757134,1.9206641996983578,0.047188739379105324
Ggt-1,8.796790565351639,1.4338990063225274,0.047489092187252106
CG43693,5.169293545913689,1.7595270910770502,0.04804266147664418
CG6723,1.8123751946343722,3.343543884587053,0.04822110228164077
CG14605,1.183838378089257,3.74813758652857,0.04890437289594076
CG43755,1.162061113207629,4.008852294484805,0.04895124498235392
CG13813,13.10182609330805,1.1854859709232173,0.04921663154722058
Muc18B,1.7640242987083312,3.3857726712772305,0.04934136181767698
CG43774,1.2314676532480389,3.682941017798068,0.0495256710251934
santa-maria,3.5875652957776722,2.4595656087189273,0.04955515655572884
CG11069,1.806136012932484,3.3478596801371383,0.04964439722075276
GstE1,7.126340565225294,1.6954079961438617,0.04964439722075276
